na0416
Ryan Hildebrandt Thesis Study Final
04/16/2019	01:53:45 PM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant			Pressed Or	X	Y	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II	Repetitions
Group	Name	ID	Name	No.	Name	No.	Name	No.	Time	Response	Key	Key	Released	Position	Position	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Primed/Satiated	Match/Mismatch	Valence	Word Type	Pair Type	Block Valence	Trial Type	Word Pair Valence
NA	na0416	na0416	Neutral	4	Neutral Satiation Mismatch, 1	24	Pair 1 NEU.S.MM 4 (1, jail)	584	689118							(any response)	NR	0							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na0416	na0416	Neutral	4	Neutral Satiation Mismatch, 1	24	Pair 2 NEU.S.MM 4 (1, truck)	589	690451	Mismatch	/					Mismatch	C	1328							Satiated	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Mismatch (trial)
NA	na0416	na0416	Neutral	4	Neutral Satiation Match, 5	23	Target NEU.S.M 4 (5, dentist)	391	714285							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NA	na0416	na0416	Neutral	4	Neutral Satiation Match, 5	23	Pair 1 NEU.S.M 3 (5, victim)	397	715363							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na0416	na0416	Neutral	4	Neutral Satiation Match, 5	23	Pair 2 NEU.S.M 3 (5, rude)	402	717058	Mismatch	/					Match	E	1689							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na0416	na0416	Neutral	4	Neutral Prime Mismatch, 3	16	Target NEU.P.MM 3 (3, hide)	198	720159							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NA	na0416	na0416	Neutral	4	Neutral Prime Mismatch, 3	16	Pair 1 NEU.P.MM 2 (3, injury)	204	721237							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na0416	na0416	Neutral	4	Neutral Prime Mismatch, 3	16	Pair 2 NEU.P.MM 2 (3, beast)	209	722740	Mismatch	/					Mismatch	C	1498							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na0416	na0416	Neutral	4	Neutral Satiation Match, 1	19	Target NEU.S.M 4 (1, alien)	387	746576							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NA	na0416	na0416	Neutral	4	Neutral Satiation Match, 1	19	Pair 1 NEU.S.M 3 (1, highway)	393	747650							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na0416	na0416	Neutral	4	Neutral Satiation Match, 1	19	Pair 2 NEU.S.M 3 (1, noisy)	398	749313	Match	z					Match	C	1657							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na0416	na0416	Neutral	4	Neutral Prime Mismatch, 1	14	Target NEU.P.MM 3 (1, cliff)	196	752412							(any response)	NR	0							Primed	Mismatch	Neutral	Neutral	Neutral	Neutral	Prime	Mismatch
NA	na0416	na0416	Neutral	4	Neutral Prime Mismatch, 1	14	Pair 1 NEU.P.MM 2 (1, hopeful)	202	753489							(any response)	NR	0							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na0416	na0416	Neutral	4	Neutral Prime Mismatch, 1	14	Pair 2 NEU.P.MM 2 (1, selfish)	207	754927	Mismatch	/					Mismatch	C	1432							Primed	Mismatch	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Mismatch (trial)
NA	na0416	na0416	Neutral	4	Neutral Satiation Match, 4	22	Target NEU.S.M 4 (4, defiant)	390	778760							(any response)	NR	0							Satiated	Match	Neutral	Neutral	Neutral	Neutral	Satiation	Match
NA	na0416	na0416	Neutral	4	Neutral Satiation Match, 4	22	Pair 1 NEU.S.M 3 (4, news)	396	779835							(any response)	NR	0							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na0416	na0416	Neutral	4	Neutral Satiation Match, 4	22	Pair 2 NEU.S.M 3 (4, kick)	401	781265	Mismatch	/					Match	E	1424							Satiated	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Satiation (trial)	Match (trial)
NA	na0416	na0416	Neutral	4	Neutral Prime Match, 1	9	Target NEU.P.M 2 (1, hit)	167	784368							(any response)	NR	0							Primed	Match	Neutral	Neutral	Neutral	Neutral	Prime	Match
NA	na0416	na0416	Neutral	4	Neutral Prime Match, 1	9	Pair 1 NEU.P.M 1 (1, tumor)	173	785441							(any response)	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na0416	na0416	Neutral	4	Neutral Prime Match, 1	9	Pair 2 NEU.P.M 1 (1, rotten)	178	787127	Mismatch	/					Match	E	1680							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
NA	na0416	na0416	Start Screen 2	5	Start Screen	8	Start Screen	153	792853	Mismatch	/					Match; Mismatch	C	5688														
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 4	32	Target NEG.E.P.M 3 (4, lonely)	610	795947							(any response)	NR	0							Primed	Match	Negative	Emotion Label	Emotion Label	Negative	Prime	Match
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 4	32	Pair 1 NEG.E.P.M 2 (4, unhappy)	616	797020							(any response)	NR	0							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 4	32	Pair 2 NEG.E.P.M 2 (4, divorce)	621	798681	Match	z					Match	C	1655							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 5	48	Target NEG.E.S.MM 35 (5, grief)	1022	822505							(any response)	NR	0							Satiated	Mismatch	Negative	Emotion Label	Emotion Label	Negative	Satiation	Mismatch
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 5	48	Pair 1 NEG.E.S.MM 6 (5, invest)	1028	823583							(any response)	NR	0							Satiated	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Mismatch (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 5	48	Pair 2 NEG.E.S.MM 6 (5, scared)	1033	824951	Mismatch	/					Mismatch	C	1363							Satiated	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Mismatch (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 5	38	Target NEG.E.P.MM 5 (5, mad)	640	828065							(any response)	NR	0							Primed	Mismatch	Negative	Emotion Label	Emotion Label	Negative	Prime	Mismatch
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 5	38	Pair 1 NEG.E.P.MM 4 (5, mystic)	646	829139							(any response)	NR	0							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 5	38	Pair 2 NEG.E.P.MM 4 (5, traitor)	651	830958	Mismatch	/					Mismatch	C	1813							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 2	30	Target NEG.E.P.M 3 (2, afraid)	608	834073							(any response)	NR	0							Primed	Match	Negative	Emotion Label	Emotion Label	Negative	Prime	Match
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 2	30	Pair 1 NEG.E.P.M 2 (2, tank)	614	835145							(any response)	NR	0							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 2	30	Pair 2 NEG.E.P.M 2 (2, vampire)	619	836438	Mismatch	/					Match	E	1287							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 5	33	Target NEG.E.P.M 3 (5, rude)	611	839544							(any response)	NR	0							Primed	Match	Negative	Emotion Label	Emotion Label	Negative	Prime	Match
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 5	33	Pair 1 NEG.E.P.M 2 (5, news)	617	840619							(any response)	NR	0							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 5	33	Pair 2 NEG.E.P.M 2 (5, truck)	622	842468	Mismatch	/					Match	E	1849							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 5	43	Target NEG.E.S.M 34 (5, sad)	831	866303							(any response)	NR	0							Satiated	Match	Negative	Emotion Label	Emotion Label	Negative	Satiation	Match
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 5	43	Pair 1 NEG.E.S.M 5 (5, storm)	837	867381							(any response)	NR	0							Satiated	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 5	43	Pair 2 NEG.E.S.M 5 (5, army)	842	869244	Mismatch	/					Match	E	1857							Satiated	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 4	47	Target NEG.E.S.MM 35 (4, scared)	1021	893087							(any response)	NR	0							Satiated	Mismatch	Negative	Emotion Label	Emotion Label	Negative	Satiation	Mismatch
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 4	47	Pair 1 NEG.E.S.MM 6 (4, doctor)	1027	894160							(any response)	NR	0							Satiated	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Mismatch (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Mismatch, 4	47	Pair 2 NEG.E.S.MM 6 (4, devil)	1032	895660	Mismatch	/					Mismatch	C	1494							Satiated	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Mismatch (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 4	37	Target NEG.E.P.MM 5 (4, unhappy)	639	898772							(any response)	NR	0							Primed	Mismatch	Negative	Emotion Label	Emotion Label	Negative	Prime	Mismatch
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 4	37	Pair 1 NEG.E.P.MM 4 (4, swamp)	645	899850							(any response)	NR	0							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 4	37	Pair 2 NEG.E.P.MM 4 (4, misery)	650	901443	Mismatch	/					Mismatch	C	1587							Primed	Mismatch	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Mismatch (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 3	31	Target NEG.E.P.M 3 (3, alone)	609	904545							(any response)	NR	0							Primed	Match	Negative	Emotion Label	Emotion Label	Negative	Prime	Match
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 3	31	Pair 1 NEG.E.P.M 2 (3, victim)	615	905624							(any response)	NR	0							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Match, 3	31	Pair 2 NEG.E.P.M 2 (3, failure)	620	906720	Mismatch	/					Match	E	1091							Primed	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Prime (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 1	39	Target NEG.E.S.M 34 (1, horror)	827	930541							(any response)	NR	0							Satiated	Match	Negative	Emotion Label	Emotion Label	Negative	Satiation	Match
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 1	39	Pair 1 NEG.E.S.M 5 (1, selfish)	833	931619							(any response)	NR	0							Satiated	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Satiation Match, 1	39	Pair 2 NEG.E.S.M 5 (1, rude)	838	933046	Match	z					Match	C	1421							Satiated	Match	Negative (trial)	Emotion Label (trial)	Emotion Label	Negative	Satiation (trial)	Match (trial)
NA	na0416	na0416	Negative Emotion Label	6	Negative Emotion Label Prime Mismatch, 1	34	Target NEG.E.P.MM 5 (1, misery)	636	936147							(any response)	NR	0							Primed	Mismatch	Negative	Emotion Label	Emotion Label	Negative	Prime	Mismatch
